race_id,numeric_race_id,date,course,race_number,race_name,horse_number,horse_name,horse_url,horse_id,sex,age,weight_carried_today,jockey_today,odds_today,popularity_today,history_index,history_date,history_place,history_race_name,history_class,history_frame_number,history_horse_number,history_distance_text,history_surface,history_distance,history_course_condition,history_finish,history_popularity,history_odds,history_last3f,history_margin,history_weight,history_passing,history_time,history_jockey,history_horse_weight,history_weather,corner1,corner2,corner3,corner4
2026-07-25-03-10,202601010110,2026-07-25,札幌,10,ライラック賞,11,レイヤードレッド,https://db.netkeiba.com/horse/2022103310/,2022103310,牡,4,58.0,長浜,,,15,2024/12/08,5中山4,2歳未勝利,,8,12,芝1800,芝,1800,良,8.0,5,6.8,34.9,0.9,56,10-9-8-9,1:49.3,嶋田純次,476(+4),晴,10.0,9.0,8.0,9.0
2026-07-25-03-10,202601010110,2026-07-25,札幌,10,ライラック賞,11,レイヤードレッド,https://db.netkeiba.com/horse/2022103310/,2022103310,牡,4,58.0,長浜,,,16,2024/11/16,3福島5,2歳未勝利,,5,9,芝1800,芝,1800,良,2.0,2,5.0,36.3,0.2,56,2-2-2-1,1:50.2,嶋田純次,472(+4),晴,2.0,2.0,2.0,1.0
2026-07-25-03-10,202601010110,2026-07-25,札幌,10,ライラック賞,11,レイヤードレッド,https://db.netkeiba.com/horse/2022103310/,2022103310,牡,4,58.0,長浜,,,17,2024/10/27,4新潟8,2歳未勝利,,8,18,芝1800,芝,1800,良,2.0,3,6.1,35.4,0.7,56,8-7,1:48.3,嶋田純次,468(+16),晴,8.0,7.0,,7.0
2026-07-25-03-10,202601010110,2026-07-25,札幌,10,ライラック賞,11,レイヤードレッド,https://db.netkeiba.com/horse/2022103310/,2022103310,牡,4,58.0,長浜,,,18,2024/06/30,2福島2,2歳未勝利,,7,7,芝1800,芝,1800,良,4.0,2,3.8,36.6,0.5,55,3-3-2-2,1:48.7,内田博幸,452(-20),曇,3.0,3.0,2.0,2.0
2026-07-25-03-10,202601010110,2026-07-25,札幌,10,ライラック賞,11,レイヤードレッド,https://db.netkeiba.com/horse/2022103310/,2022103310,牡,4,58.0,長浜,,,19,2024/06/08,3東京3,2歳新馬,,7,7,芝1600,芝,1600,良,4.0,5,24.5,34.4,0.9,55,3-2,1:36.0,内田博幸,472(0),晴,3.0,2.0,,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,1,アスクケンタッキー,https://db.netkeiba.com/horse/2023110100/,2023110100,牡,3,55.0,武豊,,,0,2026/07/11,1函館9,HTB杯(2勝クラス),,5,7,芝1200,芝,1200,稍,1.0,2,3.2,34.9,-0.1,55,1-1,1:08.8,武豊,468(-4),曇,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,1,アスクケンタッキー,https://db.netkeiba.com/horse/2023110100/,2023110100,牡,3,55.0,武豊,,,1,2026/05/09,3京都5,3歳1勝クラス,,1,1,ダ1200,ダ,1200,良,1.0,7,13.6,37.4,-0.1,55,1-1,1:11.5,田山旺佑,472(+2),晴,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,1,アスクケンタッキー,https://db.netkeiba.com/horse/2023110100/,2023110100,牡,3,55.0,武豊,,,2,2026/02/22,1阪神2,3歳1勝クラス,,6,7,ダ1400,ダ,1400,良,11.0,8,20.9,39.1,2.1,57,7-11,1:26.3,田口貫太,470(-8),晴,7.0,11.0,,11.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,1,アスクケンタッキー,https://db.netkeiba.com/horse/2023110100/,2023110100,牡,3,55.0,武豊,,,3,2026/02/07,2京都3,3歳1勝クラス,,4,4,ダ1400,ダ,1400,良,7.0,5,13.8,39.2,0.9,57,1-1,1:26.2,坂井瑠星,478(+8),曇,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,1,アスクケンタッキー,https://db.netkeiba.com/horse/2023110100/,2023110100,牡,3,55.0,武豊,,,4,2025/11/09,5東京2,オキザリス賞(1勝クラス),,4,7,ダ1400,ダ,1400,稍,14.0,4,7.9,40.4,3.8,56,2-3,1:27.0,プーシャ,470(-4),小雨,2.0,3.0,,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,1,アスクケンタッキー,https://db.netkeiba.com/horse/2023110100/,2023110100,牡,3,55.0,武豊,,,5,2025/10/04,3京都1,2歳新馬,,6,11,ダ1400,ダ,1400,重,1.0,1,2.1,37.2,-0.7,56,1-1,1:24.4,坂井瑠星,474(0),雨,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,0,2026/07/04,1函館7,TVh杯(3勝クラス),,4,7,芝1200,芝,1200,良,8.0,2,5.5,34.9,0.5,53,3-3,1:08.3,古川奈穂,452(+4),晴,3.0,3.0,,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,1,2026/06/20,1函館3,STV杯(2勝クラス),,5,10,芝1200,芝,1200,良,1.0,4,7.3,34.5,-0.1,53,1-1,1:08.0,古川奈穂,448(0),曇,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,2,2026/05/30,3京都11,葵S(GIII),,5,9,芝1200,芝,1200,良,12.0,7,16.7,34.5,0.9,55,3-4,1:08.5,古川奈穂,448(+4),晴,3.0,4.0,,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,3,2026/02/21,1小倉9,あざみ賞(1勝クラス),,3,3,芝1200,芝,1200,良,1.0,2,6.6,34.8,0.0,55,1-1,1:08.1,古川奈穂,444(-4),晴,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,4,2026/01/24,1小倉1,萌黄賞(1勝クラス),,6,8,芝1200,芝,1200,良,3.0,6,14.7,34.7,0.3,55,2-2,1:08.0,古川奈穂,448(-4),晴,2.0,2.0,,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,5,2025/11/09,3福島2,2歳未勝利,,5,10,芝1200,芝,1200,良,1.0,2,3.5,35.3,-0.3,52,2-2,1:09.4,古川奈穂,452(-10),曇,2.0,2.0,,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,6,2025/10/26,4新潟4,2歳未勝利,,3,3,芝1400,芝,1400,良,3.0,3,4.1,36.7,0.3,52,1-1,1:23.5,古川奈穂,462(+6),小雨,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,7,2025/09/28,4阪神9,2歳未勝利,,1,1,芝1400,芝,1400,良,2.0,6,14.3,35.5,0.0,52,1-1,1:21.7,古川奈穂,456(+12),晴,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,8,2025/09/14,4阪神4,2歳未勝利,,4,4,ダ1400,ダ,1400,良,5.0,3,5.6,40.1,2.8,52,1-1,1:26.8,古川奈穂,444(0),曇,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,2,アンジュプロミス,https://db.netkeiba.com/horse/2023102577/,2023102577,牝,3,53.0,古川奈,,,9,2025/08/31,3新潟4,2歳新馬,,2,2,ダ1800,ダ,1800,良,4.0,2,3.0,39.1,2.0,55,3-3-3-3,1:57.2,坂井瑠星,444(0),晴,3.0,3.0,3.0,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,0,2026/07/04,1函館7,TVh杯(3勝クラス),,1,2,芝1200,芝,1200,良,12.0,16,197.6,34.0,0.5,58,11-12,1:08.3,石川倭,502(-10),晴,11.0,12.0,,12.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,1,2026/06/03,門別,デルフィニウム特別(A1),,6,6,ダ1700,ダ,1700,良,5.0,4,17.9,40.4,1.4,55,2-2-2-2,1:51.1,近藤翔月,512(+12),曇,2.0,2.0,2.0,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,2,2026/04/23,門別,スミレ特別(A3),,5,5,ダ1700,ダ,1700,稍,5.0,4,7.1,41.3,0.9,57,4-4-5-4,1:51.2,井上瑛太,500(+3),晴,4.0,4.0,5.0,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,3,2025/09/18,名古屋,秋の鞍(重賞),,1,1,ダ1500,ダ,1500,良,5.0,4,10.3,39.2,1.4,57,5-6-4,1:36.2,渡辺竜也,497(-1),晴,5.0,6.0,4.0,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,4,2025/07/24,門別,王冠賞〔H2〕(重賞),,8,9,ダ1800,ダ,1800,良,6.0,3,6.1,40.1,1.4,57,6-4-4-6,1:58.1,石川倭,498(+1),晴,6.0,4.0,4.0,6.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,5,2025/06/11,大井,東京ダービー競走(JpnI),,5,10,ダ2000,ダ,2000,不,13.0,8,300.5,40.6,5.7,57,6-6-8-8,2:09.5,石川倭,497(-3),曇,6.0,6.0,8.0,8.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,6,2025/05/01,門別,北斗盃〔H3〕(重賞),,6,6,ダ1600,ダ,1600,稍,2.0,2,3.7,40.8,0.0,57,1-1-1-1,1:42.8,石川倭,500(+14),晴,1.0,1.0,1.0,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,7,2025/03/26,大井,京浜盃競走(JpnII),,7,12,ダ1700,ダ,1700,良,6.0,7,33.8,39.8,2.6,56,5-5-5-5,1:48.1,石川倭,486(-7),晴,5.0,5.0,5.0,5.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,8,2025/01/22,船橋,ブルーバードC(JpnIII),,2,2,ダ1800,ダ,1800,良,3.0,5,29.5,39.2,1.2,57,6-6-6-5,1:54.5,石川倭,493(+15),晴,6.0,6.0,6.0,5.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,9,2024/12/11,川崎,全日本2歳優駿【国際(JpnI),,3,3,ダ1600,ダ,1600,良,6.0,8,65.8,40.1,0.7,56,7-7-8-6,1:43.1,石川倭,478(+2),晴,7.0,7.0,8.0,6.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,10,2024/10/30,船橋,平和賞(重賞),,7,7,ダ1600,ダ,1600,重,1.0,1,1.7,39.9,-0.1,55,5-5-5-4,1:44.6,石川倭,476(+4),晴,5.0,5.0,5.0,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,11,2024/09/11,門別,ブルーサファイア特別(OP)(2歳),,7,8,ダ1700,ダ,1700,良,1.0,2,2.6,39.1,-0.1,56,3-4-3-1,1:51.1,石川倭,472(+12),晴,3.0,4.0,3.0,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,12,2024/08/18,2札幌4,クローバー賞(OP),,3,3,芝1500,芝,1500,良,5.0,4,16.8,35.9,1.1,55,2-2-2,1:29.7,石川倭,460(-2),晴,2.0,2.0,2.0,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,13,2024/06/19,門別,栄冠賞〔H2〕(重賞),,6,7,ダ1200,ダ,1200,良,2.0,2,3.9,38.3,0.2,55,5-4,1:14.8,石川倭,462(-2),晴,5.0,4.0,,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,14,2024/05/30,門別,JRA認定競走ウィナ(OP)(2歳),,5,5,ダ1200,ダ,1200,良,2.0,3,6.9,37.0,0.1,55,3-3,1:14.6,石川倭,464(+12),曇,3.0,3.0,,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,3,ウィルオレオール,https://db.netkeiba.com/horse/2022109024/,2022109024,牡,4,58.0,石川倭,,,15,2024/05/01,門別,JRA認定競走フレッ(新馬)(2歳),,6,6,ダ1000,ダ,1000,良,1.0,6,13.0,36.9,0.0,55,5-4,1:02.1,石川倭,452(0),晴,5.0,4.0,,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,0,2026/07/04,1函館7,TVh杯(3勝クラス),,6,11,芝1200,芝,1200,良,7.0,8,17.0,33.9,0.4,56,11-10,1:08.2,吉田隼人,460(+2),晴,11.0,10.0,,10.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,1,2026/06/21,1函館4,UHB杯(3勝クラス),,2,3,芝1200,芝,1200,良,4.0,4,8.0,34.5,0.3,52,8-8,1:08.2,吉田隼人,458(+20),小雨,8.0,8.0,,8.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,2,2026/05/03,3京都4,朱雀S(3勝クラス),,7,14,芝1200,芝,1200,良,14.0,12,55.9,33.5,1.5,56,16-18,1:08.3,武豊,438(-4),曇,16.0,18.0,,18.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,3,2025/12/21,5阪神6,六甲アイランドS(3勝クラス),,5,7,芝1400,芝,1400,重,14.0,7,19.5,35.0,0.9,56,7-7,1:22.5,ルメール,442(-4),小雨,7.0,7.0,,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,4,2025/11/29,4京都7,東山S(3勝クラス),,5,6,芝1400,芝,1400,良,10.0,6,8.8,34.3,0.6,53,1-1,1:22.9,鮫島克駿,446(-2),晴,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,5,2025/08/03,1札幌4,苫小牧特別(2勝クラス),,7,11,芝1200,芝,1200,良,1.0,1,3.9,34.1,0.0,56,8-8,1:08.4,鮫島克駿,448(-8),晴,8.0,8.0,,8.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,6,2025/07/12,1函館9,HTB杯(2勝クラス),,3,3,芝1200,芝,1200,良,2.0,5,8.6,34.1,0.5,56,8-7,1:07.7,鮫島克駿,456(-4),晴,8.0,7.0,,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,7,2025/06/21,1函館3,STV杯(2勝クラス),,4,7,芝1200,芝,1200,良,3.0,3,7.3,34.3,0.2,56,7-7,1:09.1,鮫島克駿,460(+22),曇,7.0,7.0,,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,8,2024/11/17,6京都6,壬生特別(2勝クラス),,5,6,芝1600,芝,1600,良,12.0,10,32.5,35.5,2.0,55,5-7,1:35.1,戸崎圭太,438(-6),曇,5.0,7.0,,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,9,2024/10/27,4東京8,3歳以上1勝クラス,,5,10,芝1400,芝,1400,良,1.0,5,7.9,33.5,0.0,54,8-7,1:21.1,Ｃ．デム,444(+6),曇,8.0,7.0,,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,10,2024/07/14,1函館12,3歳未勝利,,4,7,芝1200,芝,1200,良,1.0,3,8.4,35.5,-0.2,55,4-5,1:09.5,鮫島克駿,438(+16),晴,4.0,5.0,,5.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,11,2024/05/12,3京都8,3歳未勝利,,3,4,芝1800,芝,1800,良,7.0,2,2.6,35.5,0.8,55,4-4,1:47.6,和田竜二,422(-2),曇,4.0,4.0,,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,12,2024/01/13,1京都4,3歳未勝利,,4,7,芝1600,芝,1600,良,5.0,1,3.8,36.5,0.9,55,9-8,1:35.6,坂井瑠星,424(+2),曇,9.0,8.0,,8.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,13,2023/10/08,2京都2,2歳未勝利,,5,6,芝1600,芝,1600,良,4.0,3,5.7,36.1,0.3,55,4-5,1:35.1,坂井瑠星,422(-10),曇,4.0,5.0,,5.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,14,2023/09/24,4阪神7,2歳未勝利,,8,10,芝1600,芝,1600,良,2.0,1,2.0,33.9,0.6,55,8-6,1:35.3,坂井瑠星,432(+4),晴,8.0,6.0,,6.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,4,エヴァンスウィート,https://db.netkeiba.com/horse/2021105689/,2021105689,牝,5,56.0,吉田隼,,,15,2023/07/22,3中京7,2歳新馬,,1,1,芝1600,芝,1600,良,3.0,1,2.6,36.0,0.9,55,4-4-3,1:37.9,坂井瑠星,428(0),晴,4.0,4.0,3.0,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,0,2026/07/11,2福島5,安達太良S(OP),,6,6,芝1200,芝,1200,良,7.0,3,4.7,35.1,0.9,52,1-1,1:08.4,吉田豊,438(+2),曇,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,1,2026/06/28,1函館6,湯の川温泉特別(2勝クラス),,7,12,芝1200,芝,1200,良,1.0,8,16.0,34.6,0.0,53,4-3,1:09.1,古川吉洋,436(+2),晴,4.0,3.0,,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,2,2026/05/30,3京都11,葵S(GIII),,7,14,芝1200,芝,1200,良,13.0,16,137.4,32.9,1.0,55,15-14,1:08.6,幸英明,434(0),晴,15.0,14.0,,14.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,3,2026/03/07,1阪神5,フィリーズレビュー(GII),,6,11,芝1400,芝,1400,良,18.0,15,38.9,37.0,2.4,55,3-3,1:23.0,松山弘平,434(-14),晴,3.0,3.0,,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,4,2026/02/08,1小倉6,かささぎ賞(1勝クラス),,8,15,芝1200,芝,1200,良,1.0,10,21.8,34.7,-0.4,55,4-2,1:09.2,富田暁,448(+2),曇,4.0,2.0,,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,5,2026/01/24,1小倉1,萌黄賞(1勝クラス),,8,11,芝1200,芝,1200,良,5.0,4,11.8,34.6,0.4,55,4-4,1:08.1,富田暁,446(+2),晴,4.0,4.0,,4.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,6,2025/12/13,5中山3,黒松賞(1勝クラス),,7,10,芝1200,芝,1200,良,8.0,5,9.4,34.2,0.7,55,6-6,1:08.9,木幡巧也,444(-4),曇,6.0,6.0,,6.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,7,2025/11/16,3福島4,福島2歳S(OP),,1,2,芝1200,芝,1200,良,3.0,13,37.2,35.4,0.1,55,4-3,1:09.3,富田暁,448(+4),晴,4.0,3.0,,3.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,8,2025/09/20,4中山6,カンナS(OP),,8,13,芝1200,芝,1200,良,9.0,6,8.3,34.9,1.1,55,7-7,1:09.3,木幡巧也,444(+4),曇,7.0,7.0,,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,9,2025/07/20,2福島8,2歳未勝利,,1,1,芝1200,芝,1200,良,1.0,2,2.1,35.5,-0.3,55,2-2,1:11.0,木幡巧也,440(+6),晴,2.0,2.0,,2.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,5,クリエープキー,https://db.netkeiba.com/horse/2023103355/,2023103355,牝,3,53.0,吉田豊,,,10,2025/06/14,3東京3,2歳新馬,,6,6,芝1400,芝,1400,良,4.0,4,6.8,35.9,0.9,55,1-1,1:23.5,木幡巧也,434(0),曇,1.0,1.0,,1.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,0,2026/07/04,1函館7,TVh杯(3勝クラス),,8,16,芝1200,芝,1200,良,15.0,15,122.6,33.6,0.9,58,16-15,1:08.7,小沢大仁,476(-2),晴,16.0,15.0,,15.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,1,2026/06/21,1函館4,UHB杯(3勝クラス),,8,15,芝1200,芝,1200,良,12.0,12,21.6,35.0,0.8,54,8-8,1:08.7,小沢大仁,478(+4),小雨,8.0,8.0,,8.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,2,2026/04/19,2阪神8,陽春S(3勝クラス),,5,6,ダ1200,ダ,1200,良,13.0,9,51.0,36.6,2.2,54,8-9,1:12.5,酒井学,474(0),曇,8.0,9.0,,9.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,3,2026/01/31,1小倉3,巌流島S(3勝クラス),,8,17,芝1200,芝,1200,良,10.0,17,43.8,33.6,1.1,55,15-14,1:07.9,荻野琢真,474(+4),晴,15.0,14.0,,14.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,4,2025/11/08,3福島1,キビタキS(3勝クラス),,8,16,芝1200,芝,1200,良,8.0,11,23.1,33.6,0.3,55,16-16,1:08.6,荻野琢真,470(-4),晴,16.0,16.0,,16.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,5,2025/08/31,2札幌4,日高S(3勝クラス),,4,5,芝1500,芝,1500,稍,5.0,8,22.0,35.5,0.7,58,13-11-7,1:30.2,荻野琢真,474(+6),曇,13.0,11.0,7.0,7.0
2026-07-25-03-11,202601010111,2026-07-25,札幌,11,TVh賞,6,ゴールドサーベル,https://db.netkeiba.com/horse/2021105039/,2021105039,牡,5,58.0,小沢,,,6,2025/07/26,1札幌1,TVh賞(3勝クラス),,5,6,芝1200,芝,1200,良,4.0,9,28.8,32.9,0.6,55,12-12,1:08.0,藤岡佑介,468(-2),小雨,12.0,12.0,,12.0
